order,set,list
1,provider_info,federal_provider_number
2,provider_info,provider_name
3,provider_info,provider_address
4,provider_info,provider_city
5,provider_info,provider_state
6,provider_info,provider_zip_code
7,provider_info,provider_phone_number
8,provider_info,provider_ssa_county_code
9,provider_info,provider_ssa_county
10,provider_info,provider_county_name
11,provider_info,ownership_type
12,provider_info,number_of_certified_beds
13,provider_info,number_of_residents_in_certified_beds
14,provider_info,provider_type
15,provider_info,provider_resides_in_hospital
16,provider_info,legal_business_name
17,provider_info,date_first_approved_to_provide_medicare_and_medicaid_services
18,provider_info,continuing_care_retirement_community
19,provider_info,special_focus_facility
20,provider_info,most_recent_health_inspection_more_than_2_years_ago
21,provider_info,provider_changed_ownership_in_last_12_months
22,provider_info,with_a_resident_and_family_council
23,provider_info,automatic_sprinkler_systems_in_all_required_areas
24,provider_info,overall_rating
25,provider_info,overall_rating_footnote
26,provider_info,health_inspection_rating
27,provider_info,health_inspection_rating_footnote
28,provider_info,qm_rating
29,provider_info,qm_rating_footnote
30,provider_info,staffing_rating
31,provider_info,staffing_rating_footnote
32,provider_info,rn_staffing_rating
33,provider_info,rn_staffing_rating_footnote
34,provider_info,reported_staffing_footnote
35,provider_info,physical_therapist_staffing_footnote
36,provider_info,reported_cna_staffing_hours_per_resident_per_day
37,provider_info,reported_lpn_staffing_hours_per_resident_per_day
38,provider_info,reported_rn_staffing_hours_per_resident_per_day
39,provider_info,reported_licensed_staffing_hours_per_resident_per_day
40,provider_info,reported_total_nurse_staffing_hours_per_resident_per_day
41,provider_info,reported_physical_therapist_staffing_hours_per_resident_per_day
42,provider_info,expected_cna_staffing_hours_per_resident_per_day
43,provider_info,expected_lpn_staffing_hours_per_resident_per_day
44,provider_info,expected_rn_staffing_hours_per_resident_per_day
45,provider_info,expected_total_nurse_staffing_hours_per_resident_per_day
46,provider_info,adjusted_cna_staffing_hours_per_resident_per_day
47,provider_info,adjusted_lpn_staffing_hours_per_resident_per_day
48,provider_info,adjusted_rn_staffing_hours_per_resident_per_day
49,provider_info,adjusted_total_nurse_staffing_hours_per_resident_per_day
50,provider_info,cycle_1_total_number_of_health_deficiencies
51,provider_info,cycle_1_number_of_standard_health_deficiencies
52,provider_info,cycle_1_number_of_complaint_health_deficiencies
53,provider_info,cycle_1_health_deficiency_score
54,provider_info,cycle_1_standard_survey_health_date
55,provider_info,cycle_1_number_of_health_revisits
56,provider_info,cycle_1_health_revisit_score
57,provider_info,cycle_1_total_health_score
58,provider_info,cycle_2_total_number_of_health_deficiencies
59,provider_info,cycle_2_number_of_standard_health_deficiencies
60,provider_info,cycle_2_number_of_complaint_health_deficiencies
61,provider_info,cycle_2_health_deficiency_score
62,provider_info,cycle_2_standard_health_survey_date
63,provider_info,cycle_2_number_of_health_revisits
64,provider_info,cycle_2_health_revisit_score
65,provider_info,cycle_2_total_health_score
66,provider_info,cycle_3_total_number_of_health_deficiencies
67,provider_info,cycle_3_number_of_standard_health_deficiencies
68,provider_info,cycle_3_number_of_complaint_health_deficiencies
69,provider_info,cycle_3_health_deficiency_score
70,provider_info,cycle_3_standard_health_survey_date
71,provider_info,cycle_3_number_of_health_revisits
72,provider_info,cycle_3_health_revisit_score
73,provider_info,cycle_3_total_health_score
74,provider_info,total_weighted_health_survey_score
75,provider_info,number_of_facility_reported_incidents
76,provider_info,number_of_substantiated_complaints
77,provider_info,number_of_fines
78,provider_info,total_amount_of_fines_in_dollars
79,provider_info,number_of_payment_denials
80,provider_info,total_number_of_penalties
81,provider_info,location
82,provider_info,processing_date
83,mds,federal_provider_number
84,mds,provider_name
85,mds,provider_address
86,mds,provider_city
87,mds,provider_state
88,mds,provider_zip_code
89,mds,measure_code
90,mds,measure_description
91,mds,resident_type
92,mds,q1_measure_score
93,mds,footnote_for_q1_measure_score
94,mds,q2_measure_score
95,mds,footnote_for_q2_measure_score
96,mds,q3_measure_score
97,mds,footnote_for_q3_measure_score
98,mds,q4_measure_score
99,mds,footnote_for_q4_measure_score
100,mds,four_quarter_average_score
101,mds,three_quarter_average
102,mds,footnote_for_four_quarter_average
103,mds,footnote_for_three_quarter_average
104,mds,used_in_quality_measure_five_star_rating
105,mds,q1_quarter
106,mds,q2_quarter
107,mds,q3_quarter
108,mds,q4_quarter
109,mds,location
110,mds,processing_date
111,penalties,federal_provider_number
112,penalties,provider_name
113,penalties,provider_address
114,penalties,provider_city
115,penalties,provider_state
116,penalties,provider_zip_code
117,penalties,penalty_date
118,penalties,penalty_type
119,penalties,fine_amount
120,penalties,payment_denial_start_date
121,penalties,payment_denial_length_in_days
122,penalties,location
123,penalties,processing_date
124,star_ratings,federal_provider_number
125,star_ratings,provider_name
126,star_ratings,provider_state
127,star_ratings,overall_rating
128,star_ratings,overall_rating_footnote
129,star_ratings,health_inspection_rating
130,star_ratings,health_inspection_rating_footnote
131,star_ratings,qm_rating
132,star_ratings,qm_rating_footnote
133,star_ratings,staffing_rating
134,star_ratings,staffing_rating_footnote
135,star_ratings,rn_staffing_rating
136,star_ratings,rn_staffing_rating_footnote
137,star_ratings,location
138,star_ratings,processing_date
